golf_australia_url,golf_australia_name,golf_australia_course_info,course_id,holes
https://www.golf.org.au/mygolf-victoria/,MyGolf Victoria,18 hole,N/A,18
https://www.golf.org.au/patterson-river-golf-club/,Patterson River Golf Club (VIC),"Golf Course ID: 30127,  18 hole",30127,18
https://www.golf.org.au/ballarat-district/,Ballarat District,18 hole,N/A,18
https://www.golf.org.au/keilor-public-golf-course/,Keilor Public Golf Course,"Golf Course ID: 32116,  0 hole",32116,0
https://www.golf.org.au/adelaide-par-3-links/,Adelaide Par 3 Links (SA),9 hole,N/A,9
https://www.golf.org.au/beeac-golf-club/,Beeac Golf Club (VIC),"Golf Course ID: 30702,  9 hole",30702,9
https://www.golf.org.au/lonsdale-links/,Lonsdale Links,"Golf Course ID: 31011,  18 hole",31011,18
https://www.golf.org.au/noosa-golf-club/,Noosa Golf Club,"Golf Course ID: 41325,  18 hole",41325,18
https://www.golf.org.au/ashgrove-golf-club/,Ashgrove Golf Club (QLD),"Golf Course ID: 40101,  9 hole",40101,9
https://www.golf.org.au/cranbourne-golf-club/,Cranbourne Golf Club (VIC),"Golf Course ID: 30107,  18 hole",30107,18
https://www.golf.org.au/asquith-golf-club/,Asquith Golf Club (NSW),"Golf Course ID: 20201,  18 hole",20201,18
https://www.golf.org.au/armidale-golf-club/,Armidale Golf Club (NSW),"Golf Course ID: 22101,  18 hole",22101,18
https://www.golf.org.au/ariah-park-golf-club/,Ariah Park Golf Club (NSW),"Golf Course ID: 22301,  9 hole",22301,9
https://www.golf.org.au/ardrossan-golf-club/,Ardrossan Golf Club (SA),"Golf Course ID: 51301,  18 hole",51301,18
https://www.golf.org.au/ardath-golf-club/,Ardath Golf Club (WA),"Golf Course ID: 66601,  18 hole",66601,18
https://www.golf.org.au/araluen-golf-resort/,Araluen Golf Resort (WA),"Golf Course ID: 60101,  18 hole",60101,18
https://www.golf.org.au/aradale-golf-club/,Aradale Golf Club (VIC),"Golf Course ID: 32002,  9 hole",32002,9
https://www.golf.org.au/aqua-golf-at-panthers/,Aqua Golf at Panthers (NSW),0 hole,N/A,0
https://www.golf.org.au/aqua-golf-at-hunter-valley-gardens/,Aqua Golf at Hunter Valley Gardens (NSW),0 hole,N/A,0
https://www.golf.org.au/apsley-golf-club/,Apsley Golf Club (VIC),"Golf Course ID: 32001,  18 hole",32001,18
https://www.golf.org.au/apollo-bay-golf-club/,Apollo Bay Golf Club (VIC),"Golf Course ID: 30701,  9 hole",30701,9
https://www.golf.org.au/antill-park-country-golf-club/,Antill Park Country Golf Club (NSW),"Golf Course ID: 20301,  18 hole",20301,18
https://www.golf.org.au/alyangula-golf-club/,Alyangula Golf Club (NT),"Golf Course ID: 802,  18 hole",802,18
https://www.golf.org.au/altona-lakes-golf-course/,Altona Lakes Golf Course (VIC),"Golf Course ID: 30201,  9 hole",30201,9
https://www.golf.org.au/anglesea-golf-club/,Anglesea Golf Club (VIC),"Golf Course ID: 31001,  18 hole",31001,18
https://www.golf.org.au/pennant-hills-golf-club/,Pennant Hills Golf Club,"Golf Course ID: 20119,  18 hole",20119,18
https://www.golf.org.au/east-geelong-golf-club/,East Geelong Golf Club,"Golf Course ID: 31008,  9 hole",31008,9
https://www.golf.org.au/willunga-school-holiday-mygolf/,Willunga School Holiday MyGolf,18 hole,N/A,18
https://www.golf.org.au/allora-golf-club-qld/,Allora Golf Club (QLD),"Golf Course ID: 40521,  18 hole",40521,18
https://www.golf.org.au/alexandra-golf-club-vic/,Alexandra Golf Club (VIC),"Golf Course ID: 30801,  18 hole",30801,18
https://www.golf.org.au/albert-park-golf-course/,Albert Park Golf Course (VIC),"Golf Course ID: 32102,  18 hole",32102,18
https://www.golf.org.au/albert-golf-club/,Albert Golf Club (NSW),"Golf Course ID: 22401,  18 hole",22401,18
https://www.golf.org.au/adelong-golf-club/,Adelong Golf Club (NSW),"Golf Course ID: 22201,  9 hole",22201,9
https://www.golf.org.au/aberdeen-golf-club/,Aberdeen Golf Club (NSW),"Golf Course ID: 21101,  9 hole",21101,9
https://www.golf.org.au/aces-sporting-club/,Aces Sporting Club (VIC),0 hole,N/A,0
https://www.golf.org.au/albany-golf-club-wa/,Albany Golf Club (WA),"Golf Course ID: 66901,  18 hole",66901,18
https://www.golf.org.au/secret-harbour-golf-links/,Secret Harbour Golf Links,"Golf Course ID: 68002,  0 hole",68002,0
https://www.golf.org.au/palm-meadows-driving-range/,Palm Meadows Driving Range,0 hole,N/A,0
https://www.golf.org.au/clifton-springs-golf-club/,Clifton Springs Golf Club,"Golf Course ID: 31006,  18 hole",31006,18
https://www.golf.org.au/darwin-gc-mygolf-centre/,Darwin GC MyGolf Centre,18 hole,N/A,18
https://www.golf.org.au/19th-hole-hornsby-inn-nsw/,19th Hole Hornsby Inn (NSW),0 hole,N/A,0
https://www.golf.org.au/234-fun-galore-vic/,234 Fun Galore (VIC),0 hole,N/A,0
https://www.golf.org.au/19th-golf-driving-range-nsw/,19th Golf Driving Range (NSW),0 hole,N/A,0
https://www.golf.org.au/maffra-golf-club/,Maffra Golf Club,"Golf Course ID: 30906,  18 hole",30906,18
https://www.golf.org.au/karoonda-golf-club/,Karoonda Golf Club,"Golf Course ID: 50603,  9 hole",50603,9
https://www.golf.org.au/port-fairy-golf-club/,Port Fairy Golf Club,"Golf Course ID: 30714,  18 hole",30714,18
https://www.golf.org.au/waratah-golf-club/,Waratah Golf Club,"Golf Course ID: 21815,  18 hole",21815,18
https://www.golf.org.au/golf-south-east-mygolf-centre/,Golf South East MyGolf Centre,0 hole,N/A,0
https://www.golf.org.au/inverleigh-golf-club/,Inverleigh Golf Club,"Golf Course ID: 31010,  18 hole",31010,18
https://www.golf.org.au/queenscliff-golf-club/,Queenscliff Golf Club,"Golf Course ID: 31015,  18 hole",31015,18
https://www.golf.org.au/jamberoo-golf-club/,Jamberoo Golf Club,"Golf Course ID: 21208,  18 hole",21208,18
https://www.golf.org.au/pacific-dunes-golf-club/,Pacific Dunes Golf Club,"Golf Course ID: 21817,  18 hole",21817,18
https://www.golf.org.au/ballarat-junior-golf-academy/,Ballarat Junior Golf Academy,0 hole,N/A,0
https://www.golf.org.au/richmond-golf-club-qld/,Richmond Golf Club - QLD,"Golf Course ID: 41005,  18 hole",41005,18
https://www.golf.org.au/mount-gambier-golf-club/,Mount Gambier Golf Club,"Golf Course ID: 51008,  18 hole",51008,18
https://www.golf.org.au/noosa-springs-golf-spa-resort/,Noosa Springs Golf & Spa Resort,"Golf Course ID: 41331,  18 hole",41331,18
https://www.golf.org.au/north-turramurra-golf-course/,North Turramurra Golf Course,"Golf Course ID: 25106,  0 hole",25106,0
https://www.golf.org.au/burrum-district-golf-club/,Burrum District Golf Club,"Golf Course ID: 41404,  9 hole",41404,9
https://www.golf.org.au/deep-creek-golf-club-pakenham/,Deep Creek Golf Club � Pakenham,"Golf Course ID: 31906,  18 hole",31906,18
https://www.golf.org.au/mystic-sands-golf-club/,Mystic Sands Golf Club,"Golf Course ID: 40911,  9 hole",40911,9
https://www.golf.org.au/ranfurlie-golf-course/,Ranfurlie Golf Course,"Golf Course ID: 32203,  0 hole",32203,0
https://www.golf.org.au/ranfurlie-golf-club/,Ranfurlie Golf Club,"Golf Course ID: 30101,  36 hole",30101,36
https://www.golf.org.au/top-golf/,Top Golf,0 hole,N/A,0
https://www.golf.org.au/sorell-school/,Sorell School,0 hole,N/A,0
https://www.golf.org.au/tee2green-indoor-golf/,Tee2Green Indoor Golf,"Golf Course ID: 103509,  0 hole",103509,0
https://www.golf.org.au/x-golf-maroochydore/,X-Golf Maroochydore,0 hole,N/A,0
https://www.golf.org.au/victoria-park/,Victoria Park,0 hole,N/A,0
https://www.golf.org.au/the-glades-driving-range/,The Glades Driving Range,0 hole,N/A,0
https://www.golf.org.au/bingara-gorge-golf-course-nsw/,Bingara Gorge Golf Course (NSW),"Golf Course ID: 25101,  0 hole",25101,0
https://www.golf.org.au/golf-central-vic/,Golf Central Vic,0 hole,N/A,0
https://www.golf.org.au/golf-central-victoria/,Golf Central Victoria,0 hole,N/A,0
https://www.golf.org.au/x-golf-mornington/,X-Golf Mornington,0 hole,N/A,0
https://www.golf.org.au/x-golf-shire/,X-Golf Shire,0 hole,N/A,0
https://www.golf.org.au/casey-central-town-park/,Casey Central Town Park,0 hole,N/A,0
https://www.golf.org.au/saltwater-reserve-point-cook/,"Saltwater Reserve, Point Cook",0 hole,N/A,0
https://www.golf.org.au/wyndhamvale-south-oval-werribee/,"Wyndhamvale South Oval, Werribee",0 hole,N/A,0
https://www.golf.org.au/birdies-and-bunkers/,Birdies and Bunkers,0 hole,N/A,0
https://www.golf.org.au/kardinia-park-geelong/,"Kardinia Park, Geelong",0 hole,N/A,0
https://www.golf.org.au/laura-riverside/,Laura Riverside (SA),"Golf Course ID: 50710,  9 hole",50710,9
https://www.golf.org.au/georgetown-golf-club/,Georgetown Golf Club,"Golf Course ID: 50705,  9 hole",50705,9
https://www.golf.org.au/ipswich-golf-club-qld/,Ipswich Golf Club (QLD),"Golf Course ID: 40803,  0 hole",40803,0
https://www.golf.org.au/precision-golf-chatswood/,Precision Golf Chatswood,0 hole,N/A,0
https://www.golf.org.au/whittlesea-mini-golf-melbourne/,Whittlesea Mini Golf Melbourne,0 hole,N/A,0
https://www.golf.org.au/highpoint-tower-mini-golf/,Highpoint Tower Mini Golf,0 hole,N/A,0
https://www.golf.org.au/warrnambool-mini-golf-by-the-sea/,Warrnambool Mini Golf By The Sea,0 hole,N/A,0
https://www.golf.org.au/north-pine-golf-club/,North Pine Golf Club,0 hole,N/A,0
https://www.golf.org.au/wandiligong-mini-golf/,Wandiligong Mini Golf,0 hole,N/A,0
https://www.golf.org.au/putt-&-glow-mini-golf/,Putt & Glow Mini Golf,0 hole,N/A,0
https://www.golf.org.au/riverside-gardens/,Riverside Gardens (VIC),0 hole,N/A,0
https://www.golf.org.au/windmill-mini-golf/,Windmill Mini Golf,0 hole,N/A,0
https://www.golf.org.au/mount-gambier-disc-golf/,Mount Gambier Disc Golf,0 hole,N/A,0
https://www.golf.org.au/x-golf-lynbrook/,X-Golf Lynbrook,0 hole,N/A,0
https://www.golf.org.au/port-fairy-mini-golf/,Port Fairy Mini Golf,0 hole,N/A,0
https://www.golf.org.au/putt-putt-mildura/,Putt Putt Mildura,0 hole,N/A,0
https://www.golf.org.au/perth-disc-golf-club/,Perth Disc Golf Club,0 hole,N/A,0
https://www.golf.org.au/maryborough-fun-park/,Maryborough Fun Park,0 hole,N/A,0
https://www.golf.org.au/lorne-sea-baths-&-mini-golf/,Lorne Sea Baths & Mini Golf,0 hole,N/A,0
https://www.golf.org.au/footbridge-mini-golf-lolly-shop-ice-cream-shack/,"Footbridge Mini Golf, Lolly Shop & Ice Cream Shack",0 hole,N/A,0
https://www.golf.org.au/blackball-&-basket-mini-golf/,Blackball & Basket Mini Golf,0 hole,N/A,0
https://www.golf.org.au/lakes-entrance-mini-golf-&-trampolines/,Lakes Entrance Mini Golf & Trampolines,0 hole,N/A,0
https://www.golf.org.au/oz-maze/,Oz Maze,0 hole,N/A,0
https://www.golf.org.au/esplanade-mini-golf/,Esplanade Mini Golf,0 hole,N/A,0
https://www.golf.org.au/billabong-ranch/,Billabong Ranch,0 hole,N/A,0
https://www.golf.org.au/glow-golf/,Glow Golf,0 hole,N/A,0
https://www.golf.org.au/stone-forest-adventure/,Stone Forest Adventure,0 hole,N/A,0
https://www.golf.org.au/boneo-maze-and-mini-golf/,Boneo Maze and Mini Golf,0 hole,N/A,0
https://www.golf.org.au/the-zone-fun-park/,The Zone Fun Park,0 hole,N/A,0
https://www.golf.org.au/cobden-miniature-railway-&-mini-golf-park/,Cobden Miniature Railway & Mini Golf Park,0 hole,N/A,0
https://www.golf.org.au/south-australia-disc-golf-association/,South Australia Disc Golf Association,0 hole,N/A,0
https://www.golf.org.au/geelong-disc-golf-club/,Geelong Disc Golf Club,0 hole,N/A,0
https://www.golf.org.au/mornington-main-street-festival/,Mornington Main Street Festival,0 hole,N/A,0
https://www.golf.org.au/gold-rush-mini-golf/,Gold Rush Mini Golf,0 hole,N/A,0
https://www.golf.org.au/the-bay-golf-course-nsw/,The Bay Golf Course (NSW),0 hole,N/A,0
https://www.golf.org.au/next-gen-canberra/,Next Gen Canberra,0 hole,N/A,0
https://www.golf.org.au/sunshine-tennis-club/,Sunshine Tennis Club test,0 hole,N/A,0
https://www.golf.org.au/racv-goldfields-resort/,RACV Goldfields Resort,0 hole,N/A,0
https://www.golf.org.au/holey-moley-golf-club/,Holey Moley Golf Club,0 hole,N/A,0
https://www.golf.org.au/power-golf---castle-hill/,Power Golf - Castle Hill,0 hole,N/A,0
https://www.golf.org.au/x-golf-mentone/,X-Golf Mentone,0 hole,N/A,0
https://www.golf.org.au/gladstone-golf-club-(sa)/,Gladstone Golf Club (SA),0 hole,N/A,0
https://www.golf.org.au/x-golf-marion/,X-Golf Marion,0 hole,N/A,0
https://www.golf.org.au/illawarra-golf-complex/,Illawarra Golf Complex,0 hole,N/A,0
https://www.golf.org.au/the-range-at-robina/,The Range at Robina,0 hole,N/A,0
https://www.golf.org.au/lakeside-country-club/,Lakeside Country Club,0 hole,N/A,0
https://www.golf.org.au/golftrack-baulkham-hills/,Golftrack Baulkham Hills,0 hole,N/A,0
https://www.golf.org.au/par-tee-virtual-golf/,Par-Tee Virtual Golf,0 hole,N/A,0
https://www.golf.org.au/the-bay-golf-studio/,The Bay Golf Studio,0 hole,N/A,0
https://www.golf.org.au/seaview-golf-club/,Seaview Golf Club,0 hole,N/A,0
https://www.golf.org.au/jesmond-park/,Jesmond Park,0 hole,N/A,0
https://www.golf.org.au/power-golf---alexandria/,Power Golf - Alexandria,0 hole,N/A,0
https://www.golf.org.au/golf-star-academy---boronia/,Golf Star Academy - Boronia,0 hole,N/A,0
https://www.golf.org.au/mti-golf-academy-at-the-vines-resort/,MTI Golf Academy at The Vines Resort,0 hole,N/A,0
https://www.golf.org.au/melbourne-disc-golf-club/,Melbourne Disc Golf Club,0 hole,N/A,0
https://www.golf.org.au/delungra-golf-club/,Delungra Golf Club,0 hole,N/A,0
https://www.golf.org.au/mungindi-golf-club/,Mungindi Golf Club,0 hole,N/A,0
https://www.golf.org.au/big-swing-golf-camperdown/,Big Swing Golf Camperdown,0 hole,N/A,0
https://www.golf.org.au/granite-mountain-disc-golf-course/,Granite Mountain Disc Golf Course,0 hole,N/A,0
https://www.golf.org.au/barwon-valley-disc-golf-club/,Barwon Valley Disc Golf Club,0 hole,N/A,0
https://www.golf.org.au/rosny-park-public-golf-course/,Rosny Park Public Golf Course,0 hole,N/A,0
https://www.golf.org.au/christian-college-disc-golf-park/,Christian College Disc Golf Park,0 hole,N/A,0
https://www.golf.org.au/golf-star-academy---brighton/,Golf Star Academy - Brighton,0 hole,N/A,0
https://www.golf.org.au/riverside-golf-club-vic/,Riverside Golf Club Mildura (VIC),"Golf Course ID: 31309,  0 hole",31309,0
https://www.golf.org.au/golf-nsw/,Golf NSW,0 hole,N/A,0
https://www.golf.org.au/isps-handa-womens-australian-open/,ISPS Handa Womens Australian Open,0 hole,N/A,0
https://www.golf.org.au/pga-of-australia/,PGA of Australia,0 hole,N/A,0
https://www.golf.org.au/wachter-reserve/,Wachter Reserve,0 hole,N/A,0
https://www.golf.org.au/yarraville-gardens/,Yarraville Gardens,0 hole,N/A,0
https://www.golf.org.au/indoor-simulator---drummond-golf-melbourne/,Indoor Simulator - Drummond Golf Melbourne,0 hole,N/A,0
https://www.golf.org.au/colonial-golf-and-footgolf-course/,Colonial Golf and Footgolf Course,0 hole,N/A,0
https://www.golf.org.au/pga-hitting-bay---spring-festival/,PGA Hitting Bay - Spring Festival,0 hole,N/A,0
https://www.golf.org.au/golf-star-academy/,Golf Star Academy,0 hole,N/A,0
https://www.golf.org.au/urban-golf-(cairns)/,Urban Golf (Cairns),0 hole,N/A,0
https://www.golf.org.au/murwillumbah-golf-improvement-centre/,Murwillumbah Golf Improvement Centre,0 hole,N/A,0
https://www.golf.org.au/urban-golf-(fremantle)/,Urban Golf (Fremantle),0 hole,N/A,0
https://www.golf.org.au/urban-golf-(newcastle)/,Urban Golf (Newcastle),0 hole,N/A,0
https://www.golf.org.au/emerald-golf-club/,Emerald Golf Club (VIC),"Golf Course ID: 31912,  0 hole",31912,0
https://www.golf.org.au/club-mandalay-vic/,Club Mandalay (VIC),"Golf Course ID: 32136,  0 hole",32136,0
https://www.golf.org.au/indoor-golf-simulator-darwin-drummond-golf/,Indoor Golf Simulator - Darwin Drummond Golf,0 hole,N/A,0
https://www.golf.org.au/fairways-and-greens/,Fairways and Greens,0 hole,N/A,0
https://www.golf.org.au/x-golf-malvern/,X-Golf Malvern,0 hole,N/A,0
https://www.golf.org.au/cairns-golf-centre/,Cairns Golf Centre,0 hole,N/A,0
https://www.golf.org.au/playmore-golf/,Playmore Golf,0 hole,N/A,0
https://www.golf.org.au/the-cut-golf-course/,The Cut Golf Course,"Golf Course ID: 69103,  0 hole",69103,0
https://www.golf.org.au/thornleigh-golf-centre/,Thornleigh Golf Centre,0 hole,N/A,0
https://www.golf.org.au/golf-zon/,Golf Zon,0 hole,N/A,0
https://www.golf.org.au/the-golf-clinic/,The Golf Clinic,0 hole,N/A,0
https://www.golf.org.au/t1-golf/,T1 Golf,0 hole,N/A,0
https://www.golf.org.au/optigolf/,OptiGolf,0 hole,N/A,0
https://www.golf.org.au/golftec/,GolfTec,0 hole,N/A,0
https://www.golf.org.au/the-custom-golf-shop/,The Custom Golf Shop,0 hole,N/A,0
https://www.golf.org.au/the-golf-spot/,The Golf Spot,0 hole,N/A,0
https://www.golf.org.au/yarraview-golf-club/,Yarraview Golf Club,0 hole,N/A,0
https://www.golf.org.au/tanawha-valley-golf-and-tennis-club/,Tanawha Valley Golf and Tennis Club,0 hole,N/A,0
https://www.golf.org.au/golf-wa/,Golf WA,0 hole,N/A,0
https://www.golf.org.au/timbertop-golf-club/,Timbertop Golf Club,0 hole,N/A,0
https://www.golf.org.au/golf-central-brisbane/,Golf Central Brisbane,0 hole,N/A,0
https://www.golf.org.au/sunraysia-golf-range/,Sunraysia Golf Range,0 hole,N/A,0
https://www.golf.org.au/woodville-golf-course/,Woodville Golf Course,0 hole,N/A,0
https://www.golf.org.au/bellarine-adventure-golf/,Bellarine Adventure Golf,0 hole,N/A,0
https://www.golf.org.au/kenton-valley-golf-course/,Kenton Valley Golf Course,"Golf Course ID: 9908,  0 hole",9908,0
https://www.golf.org.au/meadow-park-golf-course/,Meadow Park Golf Course,"Golf Course ID: 9909,  18 hole",9909,18
https://www.golf.org.au/preston-beach-golf-club/,Preston Beach Golf Club,9 hole,N/A,9
https://www.golf.org.au/southern-cross-golf/,Southern Cross Golf,0 hole,N/A,0
https://www.golf.org.au/oxley-golf-centre/,Oxley Golf Centre,0 hole,N/A,0
https://www.golf.org.au/pandanus-park-golf-centre/,Pandanus Park Golf Centre,0 hole,N/A,0
https://www.golf.org.au/yarra-valley-archery-and-golf-practising-range/,Yarra Valley Archery and Golf Practising Range,0 hole,N/A,0
https://www.golf.org.au/yarrolyn-holiday-park/,Yarrolyn Holiday Park,0 hole,N/A,0
https://www.golf.org.au/zilzie-bay-golf-club/,Zilzie Bay Golf Club,"Golf Course ID: 40319,  0 hole",40319,0
https://www.golf.org.au/yorketown-golf-club/,Yorketown Golf Club,"Golf Course ID: 51315,  9 hole",51315,9
https://www.golf.org.au/zeehan-golf-club/,Zeehan Golf Club,"Golf Course ID: 76463,  9 hole",76463,9
https://www.golf.org.au/yuleba-golf-club/,Yuleba Golf Club,"Golf Course ID: 41225,  9 hole",41225,9
https://www.golf.org.au/yeoval-golf-club/,Yeoval Golf Club,"Golf Course ID: 20914,  9 hole",20914,9
https://www.golf.org.au/yelbeni-golf-club/,Yelbeni Golf Club,"Golf Course ID: 67206,  18 hole",67206,18
https://www.golf.org.au/yea-golf-club/,Yea Golf Club,"Golf Course ID: 30816,  18 hole",30816,18
https://www.golf.org.au/yerecoin-golf-club/,Yerecoin Golf Club,"Golf Course ID: 64028,  9 hole",64028,9
https://www.golf.org.au/yarrambat-park-golf-club/,Yarrambat Park Golf Club,"Golf Course ID: 30234,  0 hole",30234,0
https://www.golf.org.au/yarram-golf-club/,Yarram Golf Club,"Golf Course ID: 30917,  18 hole",30917,18
